台灣康匠製造股份有限公司,桃園市桃園區,24.971583,121.3183584
中國衛生材料生產中心股份有限公司,彰化縣彰化市,24.0494369,120.6160203
永猷股份有限公司(鶯歌),新北市鶯歌區,24.9750048,121.3372133
恆大股份有限公司白河製造廠(台南),台南市白河區,23.359416,120.422647
華新橡膠工業股份有限公司田中廠,彰化縣田中鎮,23.847619,120.569461
康那香企業股份有限公司口寮廠,台南市將軍區,23.200149,120.130691
順易利實業有限公司七堵廠,基隆市七堵區,25.095131,121.70644
舜堡興業股份有限公司(彰化),彰化縣田中鎮,23.845065,120.571282
宣德醫材科技股份有限公司(彰化),彰化縣田中鎮,23.847559,120.569428
格安德工業股份有限公司,台南市學甲區,23.243293,120.16366
香港商麥迪康亞太有限公司台灣分公司(宜蘭),宜蘭縣五結鄉,24.645559,121.837366
易廷企業有限公司(龜山),桃園市龜山區,25.0549064,121.3773392
淨新科技股份有限公司(高雄),高雄市三民區,22.6552419,120.3156663
威欣利實業有限公司,新北市林口區,25.0824602,121.3981711
加利科技有限公司八里廠(新北),新北市八里區,25.1347353,121.3823913
奕綸有限公司(新竹),新竹縣新豐鄉,24.8901008,120.9849256
昭惠實業股份有限公司(嘉義)廠,嘉義縣朴子市,23.4654854,120.2589801
千倍康企業股份有限公司(彰化),桃園市大溪區,24.8861448,121.2691573
飛速生物科技有限公司(汐止),新北市汐止區,25.0588305,121.6338917
怡賓有限公司(樹林),新北市樹林區,24.9965666,121.4192984
台灣舒潔股份有限公司(三重),新北市三重區,25.0668929,121.4362539
宏春貿易有限公司前鎮廠(高雄),高雄市三民區,22.637439,120.3035734
善竹生物科技股份有限公司(台南),台南市六甲區,23.224941,120.3393155
和拓環保科技有限公司(雲林),雲林縣西螺鎮,23.799827,120.448392
欣邦有限公司(宜蘭),宜蘭縣冬山鄉,24.626747,121.804859
台灣優紙企業有限公司(彰化),彰化縣鹿港鎮,24.081179,120.411918
約伯科技有限公司,新北市中和區,25.003234,121.492985
台灣精碳有限公司,台南市永康區,23.029612,120.227387
健康天使股份有限公司,彰化縣田尾鄉,23.884328,120.526522
統億生技實業股份有限公司,彰化縣埔心鄉,23.951341,120.548851
宏瑋醫材有限公司,台中市烏日區,24.046591,120.654111
通用手套國際股份有限公司,台南市東山區,23.301753,120.39234
山杰實業有限公司,苗栗縣公館鄉,24.513436,120.814788
昌明生物科技股份有限公司,雲林縣斗南鎮,23.6960221,120.4743062
扶星企業股份有限公司口罩廠,高雄市大寮區,22.5886707,120.4229947
國安科技工業 (國安鐵工廠),新北市新莊區,25.0332237,121.4388781
日昇醫療器材有限公司鎮北廠,高雄市鳳山區,22.6447684,120.3684198
長欣生技股份有限公司,彰化縣彰化市,24.0666923,120.5367118
豪品國際實業股份有限公司,彰化縣員林市,23.9685968,120.6069814
五弘科企業有限公司,台中市潭子區,24.2071196,120.7016017
華森生技有限公司,桃園市龜山區,25.0165351,121.39577
廣鉞淂企業有限公司,新北市三重區,25.0470377,121.4689433
